,sigma8,Omega_cdm,Omega_b,h,n_s
116,0.763500706695548,0.2530634708978806,0.0623160354386884,0.737696503499419,0.94279627914274
117,0.725063580217318,0.28867738691782907,0.0358386739706109,0.592462040401811,0.906876884358317
118,0.606537664317845,0.37604343095761766,0.0557681363375793,0.562075792835578,0.884895401606122
119,0.657219526956863,0.2946906563952405,0.0692568468557115,0.742783412637378,0.87597470873016
120,0.827291334833115,0.23003776883833002,0.041527374714223,0.907339131761886,0.872352448493644
121,0.655347159315018,0.3139319501479331,0.0342397225871069,0.603533461472282,0.870158249702421
122,0.658869614726318,0.34792145001353897,0.056287111600889,0.553125916498189,0.913191334700054
123,0.695346832667782,0.28551548671308036,0.0665034365894007,0.718411664408415,0.93057853546266
124,0.614700169295124,0.3314307750207277,0.0552665526563963,0.567655603690351,0.89571530957093
125,0.763419557381206,0.24525388197904158,0.0494847089776434,0.671848041064306,0.972816615817267
126,0.77018371316123,0.2859123050399701,0.0412516922214719,0.58049579330226,0.991095380365969
127,0.689828920833459,0.2786035835327467,0.0497134707169773,0.681804718185399,0.879471631983336
128,0.687691456386985,0.3181657864912467,0.0500021180877943,0.554075790534892,0.922611442651568
129,0.715002200478256,0.31571438251063383,0.0531955206210162,0.591481414085151,0.990070622520506
130,0.736696378153109,0.2667271088541333,0.0631058171418897,0.734974170774451,0.983846801188937
131,0.749421781449241,0.26252232276032633,0.0631297161491647,0.622600209283059,1.05202021942289
132,0.662786211619491,0.3102274591115275,0.0619599945461275,0.76952676457147,0.905841224537927
133,0.799119753819309,0.2393336364989823,0.0523601231496477,0.8015474168773,1.03270077878695
134,0.735602167146878,0.3147522284761799,0.0380998435433431,0.582664303254082,0.961237980431019
135,0.657000509344398,0.298423143264845,0.068592912228396,0.748867283417226,0.898773215698206
136,0.713322172473324,0.2899701236860392,0.0492933252747178,0.643872873264576,0.921393201380009
137,0.720366843504414,0.2853863727580766,0.0669392872517054,0.570553999081557,1.04604537458071
138,0.779214914422431,0.2501615019480083,0.0587430856919577,0.681298067379436,1.06996927676169
139,0.677084219203832,0.3043985280101849,0.0509660269259271,0.559680139258651,0.976241020429958
140,0.813130259121841,0.2406783677055782,0.0624935620963798,0.687388227884247,1.02572528367502
141,0.828618986103765,0.2284105062405264,0.0356839483199266,0.734359811020176,0.954982550060904
142,0.694186316573421,0.332705558680041,0.044008814658383,0.597674462910836,0.953516866550028
143,0.687661374449457,0.2831986646777742,0.0643392893403168,0.692615695701298,0.928931530427232
144,0.720256787805115,0.2595141102951603,0.0564125153108647,0.696560314804527,0.961181017449117
145,0.721130853792287,0.2712025762228048,0.0541960305564972,0.629949227401939,0.974564999525991
146,0.787574809237634,0.23795472064150142,0.0549963269871786,0.785123978749588,0.932358462176846
147,0.838404367475481,0.21799274852596592,0.0654303541397411,0.714610116642543,1.02005124481285
148,0.708024312432337,0.2880763994243754,0.0683677583998676,0.616833759478381,1.02977899420539
149,0.720888488374426,0.2674922984940629,0.0645225095916151,0.717740271014216,0.906105909580576
150,0.684607635500312,0.2850534867660686,0.0671779671603544,0.684426144267615,0.884920491917614
151,0.673826202966837,0.3232857032470348,0.0544858612543132,0.656900900703021,0.910836784083577
152,0.737824344471939,0.298706596939032,0.03825181235969,0.579256840141987,0.889354202425909
153,0.953668407723246,0.1842938329376441,0.0417875631698339,0.822919878463681,1.06083938037778
154,0.679721199446002,0.3578097678994374,0.0548274079755896,0.583998754803779,0.910540861623946
155,0.727437454884484,0.264890839111461,0.035303230716044,0.642115439554887,1.01375022903332
156,0.638646597494554,0.3328742319405512,0.0689139369695818,0.59745809200032,0.880880152517101
157,0.703877250536909,0.3027672256762804,0.0314493877362136,0.596441332239879,0.89457174899682
158,0.837590532471311,0.22374219982370752,0.0362715361668935,0.698739218811215,1.06391652977168
159,0.697750047688262,0.28867680165570153,0.0493990928532755,0.66071635515087,0.965130355288117
160,0.706603109485124,0.3251694681352443,0.0341897313611757,0.568350459462853,0.99022177328356
161,0.707325675524511,0.3321943710116632,0.0491924880199478,0.598717100727052,0.918121708281029
162,0.673270085166151,0.316207924984143,0.050879208772968,0.601778087267788,0.933476875771454
163,0.676867734233639,0.32907131842251897,0.039661034310419,0.574923228702442,0.90718329229154
164,0.608274277469157,0.3587552766077715,0.0563850868273425,0.56769006221545,0.908954135507848
165,0.66731758079857,0.3224526316872294,0.0585947714037186,0.611681021432418,0.919937682710963
166,0.865945708749544,0.2356744670415873,0.0368726058795527,0.733386316853157,0.96251434083526
167,0.799063277516159,0.2448025448406634,0.0635214992529596,0.763741128885813,1.03717961721554
168,0.664922199997571,0.3346289657496742,0.0449359936122748,0.568469742593147,0.953012977982471
169,0.75516504742007,0.2437462734746426,0.0376546080338244,0.65395761654187,0.930103906048134
170,0.811152291820783,0.22842210554832013,0.0309225008976429,0.757302425993836,0.883029013273842
171,0.699824768744495,0.2913345045985621,0.0308501410620509,0.567275469993522,0.972482031361386
172,0.72424084654953,0.3024201745151403,0.0639809686731797,0.704462854060805,0.878869041821884
173,0.829574009680989,0.22256806284995462,0.0475333255299334,0.748643189362962,1.03387302205124
174,0.856423201976238,0.22247688679119454,0.0405549677523115,0.835097026908627,0.956371475068955
175,0.682716466263507,0.28434619669930206,0.05230408498976,0.644363680681188,0.931282244568429
176,0.714978768591951,0.28046975875718727,0.0413731498685797,0.584580069283031,0.91979822867622
177,0.850200129781022,0.2267790409944516,0.0473619101461564,0.793388195510937,1.0141923557959
178,0.71656924047508,0.2647129094953181,0.0421551303524279,0.730225209064677,0.872964466119847
179,0.937960989380821,0.19486552137865878,0.0450439832722512,0.860083683403706,0.989700735053277
180,0.646623994996798,0.3246676910845971,0.0609967586572019,0.699465203491927,0.909058889515507
181,0.670962429563965,0.2965010392872069,0.0625483445567921,0.675955025548058,0.928643777328954
182,0.66170074077797,0.34206761787091877,0.0540884691076392,0.591036519022209,0.890252476068474
183,0.801093903111441,0.2458136359854032,0.0583897348959558,0.706541533221601,1.05246329096876
184,0.806476048337727,0.2558223839298408,0.0304821664739312,0.770556004242251,0.898171512945696
185,0.754942459420812,0.2719911738364708,0.0444754539921422,0.703654957927618,0.929986848587698
186,0.664333891357803,0.3323385386655272,0.0496856706171378,0.576029139607468,0.908867486321984
187,0.703009275506536,0.3144400212985575,0.0512878312467945,0.769932635001105,0.896408211214455
188,0.784496493738577,0.2652905303726033,0.0587914733652067,0.767249238099026,1.04316958104889
189,0.848467003411817,0.21882048755069008,0.0409963964828289,0.891708836024339,0.877936530827793
190,0.774083499627463,0.2749260304558221,0.0380677894431929,0.626929859297807,1.04989210971439
191,0.72651779980916,0.2930428436622428,0.0491838649711242,0.573997274591669,1.02583783099645
192,0.693554180373654,0.2801094702952719,0.0572940219122141,0.661735080022011,0.895010856995658
193,0.724308353832453,0.29126239129908005,0.052150328701596,0.590105349012072,0.996491148209872
194,0.807464287675455,0.2328194823793186,0.0456584245588254,0.610601665383167,1.06882624891371
195,0.758501231533138,0.26603621506083724,0.0611795611540308,0.702608029211483,1.00372456477183
196,0.731665774725236,0.2769066341113972,0.0656175041236818,0.59619055096253,1.04737862599416
197,0.721348988723771,0.2866091006465268,0.0563136015774392,0.820877151363717,0.877291505514734
198,0.771683001170932,0.2550691526300296,0.0403583237786044,0.701091755395133,1.00016557444819
199,0.80286357097652,0.25683153926166574,0.0478453210397193,0.686115532984226,0.908543649289321
200,0.796440159054082,0.2269867212381516,0.0485659659649874,0.814517531203926,0.873639513044044
201,0.681537534360221,0.3365182267603221,0.0518386389501629,0.594687912110049,0.924594512252556
202,0.72695833121084,0.2646788145712849,0.0640077962875031,0.747283296905449,0.991899127997251
203,0.712596351539538,0.3113255138802366,0.0588663458848114,0.612900712335578,0.94619913422175
204,0.809638587412472,0.23059940202718754,0.0391495249255855,0.734365252774637,0.979318569865092
205,0.679787654114517,0.3181503560855975,0.0520236278655155,0.64572936620308,0.962468349308792
206,0.696972008455945,0.29093460562752116,0.0514689565743258,0.653628976747396,0.891749848176425
207,0.723159201919384,0.2833301085287101,0.0588114831483609,0.689995929000386,0.951885058399922
208,0.688084396722782,0.30480787714103763,0.0639531774230004,0.632657626146345,0.917654818718972
209,0.722326683524452,0.2822183523178293,0.0344357712286217,0.570346582386086,1.00316277630975
210,0.743967786011964,0.2806167604173551,0.0519615588569139,0.819467190444254,0.886515756128771
211,0.770530462115865,0.2568898307370081,0.0520633840074949,0.775411640480975,0.885459731946083
212,0.720004230390441,0.2587250953727251,0.0370600250531999,0.744364191271248,0.903176659663623
213,0.724256854581736,0.2924258385487023,0.0337340653179287,0.599431150094765,0.920385413483878
214,0.659810462942583,0.3191631931858183,0.0551666668396947,0.555116404399017,0.932213571186903
215,0.662969195268277,0.2963236822788421,0.0683219268455439,0.654994944843897,0.883848725560413
216,0.829337561932145,0.2364863249076641,0.0311014236661499,0.777132123059002,0.933262971973272
217,0.749150144522985,0.28104499112365805,0.0305171933210289,0.590416269870269,0.98613415657658
218,0.686395166425761,0.3131180953661177,0.0501617289695913,0.648153722927702,0.932724856408655
219,0.792530653869043,0.2374637140540132,0.0637468763430298,0.757348367423233,0.982055359633265
220,0.808250016209122,0.2290898227790721,0.0508972536629179,0.881324407953774,0.885805037652482
221,0.729019476525798,0.28173943930743833,0.0381653428263697,0.623560623614883,0.943540402581558
222,0.684323374370925,0.3213605652165296,0.0502707373675604,0.571014684785849,0.938603321732375
223,0.883946665471677,0.21623211794506061,0.0605918477598744,0.805718255868347,1.01156568894339
224,0.760831846821342,0.26298380327888543,0.0555945547008976,0.595183363134718,1.06576546924711
225,0.756762983596097,0.2556399676128373,0.0403483584178987,0.755899864199865,0.908892689251213
226,0.796022853438886,0.237145575458342,0.044266040731307,0.740591988479033,0.947988191661348
227,0.659383445425436,0.3456409567949026,0.0647233666430814,0.555346598499788,0.938016080456497
228,0.734660378943426,0.2566661914377335,0.0488048690563685,0.798623459280434,0.917413336887937
229,0.705792036043392,0.280651914903122,0.030518572056431,0.578650812823803,0.951151661272897
230,0.91480847260083,0.21361881409132077,0.0467273337416682,0.791394674394918,1.00869388146352
231,0.901535115592313,0.2103255843036083,0.0356853488593477,0.894523552060776,0.925390001840778
232,0.757873315090738,0.2786759247760741,0.0620191300235199,0.571544102690214,1.05582016658432
233,0.750210200803225,0.2686130125122359,0.0415852817088051,0.740321223871366,0.904736494050806
234,0.699406421473522,0.31172094324104443,0.0387379389362816,0.609436761239863,0.94976177311612
235,0.638839296108004,0.3396279495552097,0.0419678182834753,0.659415688813873,0.886598872468248
236,0.642296983910733,0.3266630213009502,0.0558830054119878,0.690164579010573,0.899819754031198
237,0.810270866964636,0.2552201809358602,0.0327610885403138,0.658143139655751,0.878615049007192
238,0.71255231958934,0.3042253999972364,0.0523016028730196,0.590683938748049,0.946510647615531
239,0.819955460307387,0.22093182949075663,0.0465404123612604,0.807089544892469,0.872546192192854
240,0.786268700496123,0.262531914369882,0.036171993575406,0.595815166322371,0.969158260278045
241,0.803203167624549,0.24271396645225768,0.0576871648371513,0.802126945195617,0.960911244896196
242,0.626441620589486,0.3304664332016474,0.0495976217980836,0.58861071702092,0.948968746600729
243,0.716776716018984,0.2793938763275719,0.0580265675767271,0.686400261484898,0.896264642613016
244,0.735318601100197,0.268100303134973,0.064999183203414,0.744961661997113,0.870233743884274
245,0.647388981863054,0.309866810306689,0.062723728947013,0.667672608866537,0.880608960962284
246,0.812737705462146,0.24688982225104308,0.0362149840751809,0.798467064126538,0.933303378286742
247,0.70193923506944,0.2808768523937579,0.0599860161835431,0.717146677457406,0.969999910118893
248,0.710009794319779,0.29263163534545017,0.0438957856403328,0.583565964721704,0.880405427691907
249,0.807926865475866,0.23164408050493732,0.0465681085014207,0.800788162275188,0.993625647120131
250,0.720113626933573,0.3116848637934837,0.0367283548191553,0.577191204748042,0.899834674032331
251,0.690058233622383,0.3230279427895314,0.0671481784571726,0.552157356651428,1.022052416326
252,0.837773985157405,0.23168774003413423,0.0432001127280688,0.626711548267756,1.05437986682069
253,0.741254162823611,0.28112769023880635,0.0376598398642006,0.600180036612832,1.00469268259235
254,0.690930455872876,0.2997026047757834,0.0416470958224286,0.590734749625546,0.974030400659384
255,0.726414898577489,0.2689375433019595,0.0549118299067155,0.787422165476294,0.945579490010632
256,0.800086641170596,0.24499021840237378,0.0343898477586882,0.603335776059912,1.01489127117375
257,0.71741893883357,0.2731757280457364,0.0485737829174896,0.632827923012151,0.875419381797743
258,0.772040325054216,0.26423863576386347,0.0501974984780985,0.662817870070271,0.984589194310621
259,0.867443867338651,0.2329982876661525,0.0502721361467005,0.780708998549943,1.06144991537162
260,0.813709309178972,0.24529728457402752,0.0442424395551275,0.659763393242427,0.940973834042567
261,0.717046588859442,0.307601513020943,0.048951914447613,0.558629782677183,0.922575695007145
262,0.584872802589564,0.38876942850977697,0.0632433916931,0.604600337221626,0.873383565623279
263,0.637457419509634,0.3703535197401449,0.0580568455508821,0.551191318153425,0.897151043288167
264,0.790405509970676,0.2427733858945811,0.0606721766010229,0.783234100112029,0.922086973003165
265,0.701765094442911,0.3122387075503925,0.0520022069501165,0.738313337118508,0.900962225623381
266,0.864411674063558,0.2265827817991879,0.0386015684178231,0.69307497253194,0.971145600176651
267,0.672467181098251,0.3054365399002509,0.0476554979723841,0.661930647783484,0.887221554421667
268,0.69403899404759,0.2822718748339762,0.0439440282372628,0.586663597540599,0.895652027547772
269,0.700481912208295,0.3091086051688123,0.0519154754324177,0.612437324040563,1.02792858564757
270,0.756283135146864,0.2897101239675449,0.0530064709703141,0.662937388338267,0.972919539793603
271,0.616711682473959,0.3529403125027792,0.0474958991632548,0.571348046399722,0.883506876610463
272,0.804248270826638,0.2522961689283215,0.0340339060673655,0.707537129774971,0.875926199276238
273,0.640984834983312,0.3069117140659897,0.0407233083705233,0.619257967840184,0.883466185073283
274,0.613014947156027,0.3730750584972244,0.0660184319078126,0.55646524874353,0.890496243652452
275,0.748394787499296,0.2572285407265605,0.0392203897205675,0.702243568071279,0.951252570443839
276,0.704844888639437,0.2957461588457665,0.0620800553387365,0.687191522515534,0.88912335549226
277,0.713597548108375,0.29628460713200233,0.0550902049092007,0.656944045239549,1.01938392132893
278,0.652395777286092,0.3383377093430095,0.0548572128396695,0.625579665864957,0.891703186362301
279,0.683982478668526,0.301498246566158,0.057028733312517,0.58585353902453,1.01780783366602
280,0.876182279829248,0.22309597936664208,0.0502724647949899,0.8069566696416,1.04300911708819
281,0.664322686030448,0.3619207935426354,0.0527789942262736,0.604634898239106,0.910077327966536
282,0.70939059690935,0.2931175332060615,0.0560023418629205,0.591246964905304,1.05036962229072
283,0.82190180524751,0.2268137469503228,0.0306879066894762,0.686233899448003,0.985032340586216
284,0.719813101827283,0.26999204459768245,0.0456414969565306,0.758323320376121,0.890090309433061
285,0.702916217686303,0.29135401634605795,0.0554065073693831,0.652578368902369,0.945062073205989
286,0.708546824964826,0.31758758613868227,0.0365027164985867,0.562697544557822,1.02327142280541
287,0.810889063750683,0.2421794483524777,0.0473181504311083,0.787247744035242,0.999692414103384
288,0.683943836733265,0.28446605491850036,0.0601792227869856,0.64702537392666,0.895503036243071
289,0.780089721946123,0.2563102620589211,0.0575926698170689,0.657666383964685,0.976764200517588
290,0.751835828719893,0.2516846587041389,0.0536632150459051,0.627020042200227,0.995530821437414
291,0.822298797241447,0.2301980077596666,0.0339868437095014,0.696830687990041,0.969681919655346
292,0.688908296060964,0.3149349887055787,0.0338391904435683,0.553644089011885,0.990216371597972
293,0.815900822677435,0.2388208611965701,0.0580019688201379,0.74506343167187,0.991374016263759
294,0.703532777488876,0.32948637423638377,0.0482101652176342,0.575784832719465,0.902194949415578
295,0.806438656723065,0.2510311876357537,0.0505092280147443,0.850976992171111,0.877906825422416
296,0.770083917971296,0.2626821282333317,0.0502073797190203,0.651306921505088,0.911414612916434
297,0.833182199972339,0.22685057174788953,0.0497534134144545,0.807654887145659,0.918753319335713
298,0.772364335615588,0.2542247385885684,0.0323517060064826,0.731363628278594,0.888179065807375
299,0.709017428271724,0.2903819511315982,0.0341131646860438,0.644153737381713,0.937170720206135
300,0.650586626381407,0.35576827347428003,0.041458769002443,0.551531576024469,0.92273229465244
301,0.624057700597075,0.354692939711911,0.059826866842222,0.582423415277818,0.961180598277814
302,0.765372540775375,0.2444067569665273,0.0380011668948887,0.728834204885805,0.965228844841462
303,0.701298252999557,0.3018235834826667,0.0442970692372163,0.597800567205375,0.970938970797835
304,0.645793213084143,0.3231812922242459,0.0536910783176701,0.593569002385245,0.929574989294179
305,0.720773790955797,0.3122368835616332,0.0468217739259438,0.562761051197268,0.95954950111607
306,0.748035194450796,0.2815873235428792,0.0646147977799028,0.714240751193549,0.962338645283729
307,0.764757728095081,0.2647684684281028,0.0488482020901022,0.696062171413738,0.971055002529221
308,0.741504567187004,0.2906150966083018,0.0382333503281112,0.642421482556383,0.953326165043481
309,0.77443650808795,0.2624684246746991,0.0597053674632919,0.658127910106252,1.01887848748742
310,0.702082371963165,0.3005807320284706,0.0453953132156104,0.645857188333056,0.995675787290863
311,0.77944623940148,0.23848917166038658,0.0514078673268244,0.635143032914128,1.06116830086582
312,0.66378724418575,0.2911334664083722,0.0650980088479388,0.686769673844711,0.919417131252198
313,0.74996923502309,0.27777347689079956,0.0324722010406474,0.690236523878727,0.912428100270573
314,0.84772198244939,0.21637876146141238,0.0529701715963916,0.836687777169119,0.97257255740568
315,0.735763634839253,0.2617738430414344,0.0638438867834596,0.687879387884815,0.916694097160384
316,0.729923835074858,0.2774254400523886,0.0358825932648384,0.68616829943943,0.89054236653948
